기준일,시군구명,구분,품목,규격 및 단위,물가동향,데이터기준일자
2023-02-14,영통구,수산물(4),오징어,"물오징어(생물) 25cm, 1마리",4384,2023-02-28
2023-02-14,영통구,수산물(4),고등어,"자반고등어 30cm,1마리",3562,2023-02-28
2023-02-24,장안구,개인서비스요금(외식비),설렁탕,1인분(보통),8813,2023-02-28
2023-02-24,장안구,개인서비스요금(외식비),냉면,"물냉면,1인분(보통)",7700,2023-02-28
2023-02-24,장안구,개인서비스요금(외식비),비빕밥,1인분(보통),7200,2023-02-28
2023-02-24,장안구,개인서비스요금(외식비),갈비탕,1인분(보통),11950,2023-02-28
2023-02-24,장안구,개인서비스요금(외식비),삼계탕,"닭 1마리,1인분(보통)",14111,2023-02-28
2023-02-24,장안구,개인서비스요금(외식비),김치찌개,1인분(보통),7450,2023-02-28
2023-02-24,장안구,개인서비스요금(외식비),된장찌개,1인분(보통),7150,2023-02-28
2023-02-24,장안구,개인서비스요금(외식비),불고기,"쇠고기 200g(국내산육우), 공기밥 제외",13938,2023-02-28
2023-02-24,장안구,개인서비스요금(외식비),삼겹살(외식),"돼지고기 200g(국내산), 공기밥 제외",15530,2023-02-28
2023-02-24,장안구,개인서비스요금(외식비),등심구이(외식),"쇠고기 200g(한우, 1+), 1인분",49463,2023-02-28
2023-02-24,장안구,개인서비스요금(외식비),돼지갈비(외식),국내산 200g,14480,2023-02-28
2023-02-24,장안구,개인서비스요금(외식비),짜장면,중화요리점 1그릇(보통),6050,2023-02-28
2023-02-24,장안구,개인서비스요금(외식비),짬뽕,중화요리점 1그릇(보통),7750,2023-02-28
2023-02-24,장안구,개인서비스요금(외식비),탕수육,"중화요리점 1그릇(중, 돼지고기)",21890,2023-02-28
2023-02-24,장안구,개인서비스요금(외식비),생선초밥,"일식집 1인분, 활어기준",13990,2023-02-28
2023-02-24,장안구,개인서비스요금(외식비),돈까스,"돈까스(국내산) 식당, 1인분",7650,2023-02-28
2023-02-24,장안구,개인서비스요금(외식비),햄버거,"전문점, 불고기 버거 1개",4488,2023-02-28
2023-02-24,장안구,개인서비스요금(외식비),피자,"전문점, 불고기 피자, 기본형(레귤러)",14940,2023-02-28
2023-02-24,장안구,개인서비스요금(외식비),커피(외식),"커피전문점, 일반 원두커피 1잔",2740,2023-02-28
2023-02-24,장안구,개인서비스요금(외식비),국산차(외식),녹차 1잔,3956,2023-02-28
2023-02-24,장안구,개인서비스요금(외식비),치킨,"튀김통닭, 후라이드",16220,2023-02-28
2023-02-24,장안구,개인서비스요금(외식비),칼국수,칼국수 전문점 1그릇,7350,2023-02-28
2023-02-24,장안구,개인서비스요금(외식비),조리라면(외식),분식집 1인분,4500,2023-02-28
2023-02-24,장안구,개인서비스요금(외식비),김밥,"일반김밥, 1줄",3070,2023-02-28
2023-02-24,장안구,"(세탁업,이미용업,숙박업등)",세탁료,"신사복, 상하 드라이클리닝 1회",7650,2023-02-28
2023-02-24,장안구,"(세탁업,이미용업,숙박업등)",의복수선료,"신사복 하의길의 수단(바지밑단줄임), 1회",4222,2023-02-28
2023-02-24,장안구,"(세탁업,이미용업,숙박업등)",목욕료,"일반 대중탕, 성인1회",8625,2023-02-28
2023-02-24,장안구,"(세탁업,이미용업,숙박업등)",이용료,"성인남성이발, 중류급 1회",11600,2023-02-28
2023-02-24,장안구,"(세탁업,이미용업,숙박업등)",미용료(커트),"성인여자커트, 중류급 1회(주택,아파트단지 등 일반업소)",12000,2023-02-28
2023-02-24,장안구,"(세탁업,이미용업,숙박업등)",미용료(파마),"성인여자 기본, 중류급 1회(주택,아파트단지 등 일반업소_)",37000,2023-02-28
2023-02-24,장안구,"(세탁업,이미용업,숙박업등)",찜질방이용료,성인1회(찜질복 대여료 포함),10875,2023-02-28
2023-02-24,장안구,"(세탁업,이미용업,숙박업등)",숙박(호텔),관광호텔 1급 기준 대여료 포함,,2023-02-28
2023-02-24,장안구,"(세탁업,이미용업,숙박업등)",숙박(여관),"갑류, 독방 1박, 욕실부설, 1일",41667,2023-02-28
2023-02-24,장안구,"(세탁업,이미용업,숙박업등)",콘도이용료,"약 82.65㎡ 회원기준,1일 사용기준",,2023-02-28
2023-02-24,장안구,개인서비스요금(기타),영화관람료,"주중 상영시간, 1매(입장세 및 문예진흥기금 포함)",13500,2023-02-28
2023-02-24,장안구,개인서비스요금(기타),수영장이용료,"성인일반 입장료(체육기금포함),1회",9667,2023-02-28
2023-02-24,장안구,개인서비스요금(기타),볼링장이용료,"일반인, 평일 오후시간(신발제외), 1시간",4125,2023-02-28
2023-02-24,장안구,개인서비스요금(기타),골프연습장이용료,"초급반(남자),회비 레슨비(진흥기금 포함,의복 및 신발제외), 1개월",288250,2023-02-28
2023-02-24,장안구,개인서비스요금(기타),노래방이용료,"일반인, 저녁시간대,일반실,1시간",28500,2023-02-28
2023-02-24,장안구,개인서비스요금(기타),당구장이용료,"쿠션 당구대, 일반인, 저녁시간 1시간",9360,2023-02-28
2023-02-24,장안구,개인서비스요금(기타),운동경기관람료,"성인 경기입장료(축구,야구 등), 1회",12000,2023-02-28
2023-02-24,장안구,개인서비스요금(기타),PC방 이용료,기본시간 1회,1020,2023-02-28
2023-02-24,장안구,개인서비스요금(기타),택배수수료,"무게 20kg이하, 타지역 1개",7680,2023-02-28
2023-02-24,장안구,개인서비스요금(기타),사진촬영료,"반명함판 컬러 3*4㎝, 1조(8매)",19333,2023-02-28
2023-02-24,장안구,개인서비스요금(기타),사진인화료,"디지털 사진인화요금(현상료 포함), 1매",488,2023-02-28
2023-02-24,장안구,개인서비스요금(기타),공동주택관리비,"아파트, 개별부담금 제외한 전금액",122952,2023-02-28
2023-02-24,장안구,생필품 요금(농산물 8),사과,"상품, 1개",1931,2023-02-28
2023-02-24,장안구,생필품 요금(농산물 8),배,"상품, 1개",2809,2023-02-28
2023-02-24,장안구,생필품 요금(농산물 8),배추,"2kg(중간크기), 1포기",3434,2023-02-28
2023-02-24,장안구,생필품 요금(농산물 8),무,"1kg, 잎 없는것",2039,2023-02-28
2023-02-24,장안구,생필품 요금(농산물 8),양파,"작은망(까지않은것 1.5kg), 1망",4003,2023-02-28
2023-02-24,장안구,생필품 요금(농산물 8),상추,"적상추 ,100g",1478,2023-02-28
2023-02-24,장안구,생필품 요금(농산물 8),오이,"다다기오이,1개",1468,2023-02-28
2023-02-24,장안구,생필품 요금(농산물 8),호박,"애호박(중), 1개",2608,2023-02-28
2023-02-24,장안구,축산물(4),쇠고기,"한우불고기(1등급), 600g",28198,2023-02-28
2023-02-24,장안구,축산물(4),돼지고기,"생삼겹살(국내산), 600g",15604,2023-02-28
2023-02-24,장안구,축산물(4),닭고기,"육계(국내산), 1마리(1kg)",8149,2023-02-28
2023-02-24,장안구,축산물(4),달걀,"10개입, 1판 10개",3816,2023-02-28
2023-02-24,장안구,수산물(4),갈치,"생물(60cm), 1마리",9117,2023-02-28
2023-02-24,장안구,수산물(4),동태,"냉동, 1kg, 1마리",3208,2023-02-28
2023-02-24,장안구,수산물(4),오징어,"물오징어(생물) 25cm, 1마리",5352,2023-02-28
2023-02-24,장안구,수산물(4),고등어,"자반고등어 30cm,1마리",4044,2023-02-28
2023-02-24,권선구,개인서비스요금(외식비),설렁탕,1인분(보통),9833,2023-02-28
2023-02-24,권선구,개인서비스요금(외식비),냉면,"물냉면,1인분(보통)",7290,2023-02-28
2023-02-24,권선구,개인서비스요금(외식비),비빕밥,1인분(보통),7500,2023-02-28
2023-02-24,권선구,개인서비스요금(외식비),갈비탕,1인분(보통),12200,2023-02-28
2023-02-24,권선구,개인서비스요금(외식비),삼계탕,"닭 1마리,1인분(보통)",15190,2023-02-28
2023-02-24,권선구,개인서비스요금(외식비),김치찌개,1인분(보통),7450,2023-02-28
2023-02-24,권선구,개인서비스요금(외식비),된장찌개,1인분(보통),7250,2023-02-28
2023-02-24,권선구,개인서비스요금(외식비),불고기,"쇠고기 200g(국내산육우), 공기밥 제외",14656,2023-02-28
2023-02-24,권선구,개인서비스요금(외식비),삼겹살(외식),"돼지고기 200g(국내산), 공기밥 제외",14670,2023-02-28
2023-02-24,권선구,개인서비스요금(외식비),등심구이(외식),"쇠고기 200g(한우, 1+), 1인분",38114,2023-02-28
2023-02-24,권선구,개인서비스요금(외식비),돼지갈비(외식),국내산 200g,14152,2023-02-28
2023-02-24,권선구,개인서비스요금(외식비),짜장면,중화요리점 1그릇(보통),6200,2023-02-28
2023-02-24,권선구,개인서비스요금(외식비),짬뽕,중화요리점 1그릇(보통),8200,2023-02-28
2023-02-24,권선구,개인서비스요금(외식비),탕수육,"중화요리점 1그릇(중, 돼지고기)",23150,2023-02-28
2023-02-24,권선구,개인서비스요금(외식비),생선초밥,"일식집 1인분, 활어기준",15333,2023-02-28
2023-02-24,권선구,개인서비스요금(외식비),돈까스,"돈까스(국내산) 식당, 1인분",8100,2023-02-28
2023-02-24,권선구,개인서비스요금(외식비),햄버거,"전문점, 불고기 버거 1개",4110,2023-02-28
2023-02-24,권선구,개인서비스요금(외식비),피자,"전문점, 불고기 피자, 기본형(레귤러)",15670,2023-02-28
2023-02-24,권선구,개인서비스요금(외식비),커피(외식),"커피전문점, 일반 원두커피 1잔",3720,2023-02-28
2023-02-24,권선구,개인서비스요금(외식비),국산차(외식),녹차 1잔,4600,2023-02-28
2023-02-24,권선구,개인서비스요금(외식비),치킨,"튀김통닭, 후라이드",17400,2023-02-28
2023-02-24,권선구,개인서비스요금(외식비),칼국수,칼국수 전문점 1그릇,7400,2023-02-28
2023-02-24,권선구,개인서비스요금(외식비),조리라면(외식),분식집 1인분,3900,2023-02-28
2023-02-24,권선구,개인서비스요금(외식비),김밥,"일반김밥, 1줄",2900,2023-02-28
2023-02-24,권선구,"(세탁업,이미용업,숙박업등)",세탁료,"신사복, 상하 드라이클리닝 1회",8040,2023-02-28
2023-02-24,권선구,"(세탁업,이미용업,숙박업등)",의복수선료,"신사복 하의길의 수단(바지밑단줄임), 1회",4300,2023-02-28
2023-02-24,권선구,"(세탁업,이미용업,숙박업등)",목욕료,"일반 대중탕, 성인1회",8222,2023-02-28
2023-02-24,권선구,"(세탁업,이미용업,숙박업등)",이용료,"성인남성이발, 중류급 1회",11500,2023-02-28
2023-02-24,권선구,"(세탁업,이미용업,숙박업등)",미용료(커트),"성인여자커트, 중류급 1회(주택,아파트단지 등 일반업소)",14500,2023-02-28
2023-02-24,권선구,"(세탁업,이미용업,숙박업등)",미용료(파마),"성인여자 기본, 중류급 1회(주택,아파트단지 등 일반업소_)",46700,2023-02-28
2023-02-24,권선구,"(세탁업,이미용업,숙박업등)",찜질방이용료,성인1회(찜질복 대여료 포함),10500,2023-02-28
2023-02-24,권선구,"(세탁업,이미용업,숙박업등)",숙박(호텔),관광호텔 1급 기준 대여료 포함,70000,2023-02-28
2023-02-24,권선구,"(세탁업,이미용업,숙박업등)",숙박(여관),"갑류, 독방 1박, 욕실부설, 1일",48333,2023-02-28
2023-02-24,권선구,"(세탁업,이미용업,숙박업등)",콘도이용료,"약 82.65㎡ 회원기준,1일 사용기준",,2023-02-28
2023-02-24,권선구,개인서비스요금(기타),영화관람료,"주중 상영시간, 1매(입장세 및 문예진흥기금 포함)",14667,2023-02-28
2023-02-24,권선구,개인서비스요금(기타),수영장이용료,"성인일반 입장료(체육기금포함),1회",5333,2023-02-28
2023-02-24,권선구,개인서비스요금(기타),볼링장이용료,"일반인, 평일 오후시간(신발제외), 1시간",4320,2023-02-28
2023-02-24,권선구,개인서비스요금(기타),골프연습장이용료,"초급반(남자),회비 레슨비(진흥기금 포함,의복 및 신발제외), 1개월",222143,2023-02-28
2023-02-24,권선구,개인서비스요금(기타),노래방이용료,"일반인, 저녁시간대,일반실,1시간",29500,2023-02-28
2023-02-24,권선구,개인서비스요금(기타),당구장이용료,"쿠션 당구대, 일반인, 저녁시간 1시간",9111,2023-02-28
2023-02-24,권선구,개인서비스요금(기타),운동경기관람료,"성인 경기입장료(축구,야구 등), 1회",15000,2023-02-28
2023-02-24,권선구,개인서비스요금(기타),PC방 이용료,기본시간 1회,1156,2023-02-28
2023-02-24,권선구,개인서비스요금(기타),택배수수료,"무게 20kg이하, 타지역 1개",7100,2023-02-28
2023-02-24,권선구,개인서비스요금(기타),사진촬영료,"반명함판 컬러 3*4㎝, 1조(8매)",19111,2023-02-28
2023-02-24,권선구,개인서비스요금(기타),사진인화료,"디지털 사진인화요금(현상료 포함), 1매",713,2023-02-28
2023-02-24,권선구,개인서비스요금(기타),공동주택관리비,"아파트, 개별부담금 제외한 전금액",144713,2023-02-28
2023-02-24,권선구,생필품 요금(농산물 8),사과,"상품, 1개",1895,2023-02-28
2023-02-24,권선구,생필품 요금(농산물 8),배,"상품, 1개",3061,2023-02-28
2023-02-24,권선구,생필품 요금(농산물 8),배추,"2kg(중간크기), 1포기",3191,2023-02-28
2023-02-24,권선구,생필품 요금(농산물 8),무,"1kg, 잎 없는것",1688,2023-02-28
2023-02-24,권선구,생필품 요금(농산물 8),양파,"작은망(까지않은것 1.5kg), 1망",4031,2023-02-28
2023-02-24,권선구,생필품 요금(농산물 8),상추,"적상추 ,100g",1238,2023-02-28
2023-02-24,권선구,생필품 요금(농산물 8),오이,"다다기오이,1개",1390,2023-02-28
2023-02-24,권선구,생필품 요금(농산물 8),호박,"애호박(중), 1개",2517,2023-02-28
2023-02-24,권선구,축산물(4),쇠고기,"한우불고기(1등급), 600g",30354,2023-02-28
2023-02-24,권선구,축산물(4),돼지고기,"생삼겹살(국내산), 600g",13991,2023-02-28
2023-02-24,권선구,축산물(4),닭고기,"육계(국내산), 1마리(1kg)",7829,2023-02-28
2023-02-24,권선구,축산물(4),달걀,"10개입, 1판 10개",4163,2023-02-28
2023-02-24,권선구,수산물(4),갈치,"생물(60cm), 1마리",9674,2023-02-28
2023-02-24,권선구,수산물(4),동태,"냉동, 1kg, 1마리",4351,2023-02-28
2023-02-24,권선구,수산물(4),오징어,"물오징어(생물) 25cm, 1마리",4854,2023-02-28
2023-02-24,권선구,수산물(4),고등어,"자반고등어 30cm,1마리",4242,2023-02-28
2023-02-24,팔달구,개인서비스요금(외식비),설렁탕,1인분(보통),8822,2023-02-28
2023-02-24,팔달구,개인서비스요금(외식비),냉면,"물냉면,1인분(보통)",7950,2023-02-28
2023-02-24,팔달구,개인서비스요금(외식비),비빕밥,1인분(보통),8350,2023-02-28
2023-02-24,팔달구,개인서비스요금(외식비),갈비탕,1인분(보통),11800,2023-02-28
2023-02-24,팔달구,개인서비스요금(외식비),삼계탕,"닭 1마리,1인분(보통)",14700,2023-02-28
2023-02-24,팔달구,개인서비스요금(외식비),김치찌개,1인분(보통),7350,2023-02-28
2023-02-24,팔달구,개인서비스요금(외식비),된장찌개,1인분(보통),7200,2023-02-28
2023-02-24,팔달구,개인서비스요금(외식비),불고기,"쇠고기 200g(국내산육우), 공기밥 제외",15433,2023-02-28
2023-02-24,팔달구,개인서비스요금(외식비),삼겹살(외식),"돼지고기 200g(국내산), 공기밥 제외",14833,2023-02-28
2023-02-24,팔달구,개인서비스요금(외식비),등심구이(외식),"쇠고기 200g(한우, 1+), 1인분",39019,2023-02-28
2023-02-24,팔달구,개인서비스요금(외식비),돼지갈비(외식),국내산 200g,13500,2023-02-28
2023-02-24,팔달구,개인서비스요금(외식비),짜장면,중화요리점 1그릇(보통),6333,2023-02-28
2023-02-24,팔달구,개인서비스요금(외식비),짬뽕,중화요리점 1그릇(보통),8350,2023-02-28
2023-02-24,팔달구,개인서비스요금(외식비),탕수육,"중화요리점 1그릇(중, 돼지고기)",20800,2023-02-28
2023-02-24,팔달구,개인서비스요금(외식비),생선초밥,"일식집 1인분, 활어기준",17429,2023-02-28
2023-02-24,팔달구,개인서비스요금(외식비),돈까스,"돈까스(국내산) 식당, 1인분",8478,2023-02-28
2023-02-24,팔달구,개인서비스요금(외식비),햄버거,"전문점, 불고기 버거 1개",4286,2023-02-28
2023-02-24,팔달구,개인서비스요금(외식비),피자,"전문점, 불고기 피자, 기본형(레귤러)",16593,2023-02-28
2023-02-24,팔달구,개인서비스요금(외식비),커피(외식),"커피전문점, 일반 원두커피 1잔",3620,2023-02-28
2023-02-24,팔달구,개인서비스요금(외식비),국산차(외식),녹차 1잔,4220,2023-02-28
2023-02-24,팔달구,개인서비스요금(외식비),치킨,"튀김통닭, 후라이드",17690,2023-02-28
2023-02-24,팔달구,개인서비스요금(외식비),칼국수,칼국수 전문점 1그릇,6600,2023-02-28
2023-02-24,팔달구,개인서비스요금(외식비),조리라면(외식),분식집 1인분,3722,2023-02-28
2023-02-24,팔달구,개인서비스요금(외식비),김밥,"일반김밥, 1줄",2900,2023-02-28
2023-02-24,팔달구,"(세탁업,이미용업,숙박업등)",세탁료,"신사복, 상하 드라이클리닝 1회",7333,2023-02-28
2023-02-24,팔달구,"(세탁업,이미용업,숙박업등)",의복수선료,"신사복 하의길의 수단(바지밑단줄임), 1회",4100,2023-02-28
2023-02-24,팔달구,"(세탁업,이미용업,숙박업등)",목욕료,"일반 대중탕, 성인1회",8333,2023-02-28
2023-02-24,팔달구,"(세탁업,이미용업,숙박업등)",이용료,"성인남성이발, 중류급 1회",11700,2023-02-28
2023-02-24,팔달구,"(세탁업,이미용업,숙박업등)",미용료(커트),"성인여자커트, 중류급 1회(주택,아파트단지 등 일반업소)",15000,2023-02-28
2023-02-24,팔달구,"(세탁업,이미용업,숙박업등)",미용료(파마),"성인여자 기본, 중류급 1회(주택,아파트단지 등 일반업소_)",47000,2023-02-28
2023-02-24,팔달구,"(세탁업,이미용업,숙박업등)",찜질방이용료,성인1회(찜질복 대여료 포함),10100,2023-02-28
2023-02-24,팔달구,"(세탁업,이미용업,숙박업등)",숙박(호텔),관광호텔 1급 기준 대여료 포함,170500,2023-02-28
2023-02-24,팔달구,"(세탁업,이미용업,숙박업등)",숙박(여관),"갑류, 독방 1박, 욕실부설, 1일",29286,2023-02-28
2023-02-24,팔달구,"(세탁업,이미용업,숙박업등)",콘도이용료,"약 82.65㎡ 회원기준,1일 사용기준",,2023-02-28
2023-02-24,팔달구,개인서비스요금(기타),영화관람료,"주중 상영시간, 1매(입장세 및 문예진흥기금 포함)",13333,2023-02-28
2023-02-24,팔달구,개인서비스요금(기타),수영장이용료,"성인일반 입장료(체육기금포함),1회",9250,2023-02-28
2023-02-24,팔달구,개인서비스요금(기타),볼링장이용료,"일반인, 평일 오후시간(신발제외), 1시간",5750,2023-02-28
2023-02-24,팔달구,개인서비스요금(기타),골프연습장이용료,"초급반(남자),회비 레슨비(진흥기금 포함,의복 및 신발제외), 1개월",199667,2023-02-28
2023-02-24,팔달구,개인서비스요금(기타),노래방이용료,"일반인, 저녁시간대,일반실,1시간",23400,2023-02-28
2023-02-24,팔달구,개인서비스요금(기타),당구장이용료,"쿠션 당구대, 일반인, 저녁시간 1시간",8975,2023-02-28
2023-02-24,팔달구,개인서비스요금(기타),운동경기관람료,"성인 경기입장료(축구,야구 등), 1회",14000,2023-02-28
2023-02-24,팔달구,개인서비스요금(기타),PC방 이용료,기본시간 1회,1156,2023-02-28
2023-02-24,팔달구,개인서비스요금(기타),택배수수료,"무게 20kg이하, 타지역 1개",6750,2023-02-28
2023-02-24,팔달구,개인서비스요금(기타),사진촬영료,"반명함판 컬러 3*4㎝, 1조(8매)",17125,2023-02-28
2023-02-24,팔달구,개인서비스요금(기타),사진인화료,"디지털 사진인화요금(현상료 포함), 1매",600,2023-02-28
2023-02-24,팔달구,개인서비스요금(기타),공동주택관리비,"아파트, 개별부담금 제외한 전금액",145688,2023-02-28
2023-02-24,팔달구,생필품 요금(농산물 8),사과,"상품, 1개",2089,2023-02-28
2023-02-24,팔달구,생필품 요금(농산물 8),배,"상품, 1개",2924,2023-02-28
2023-02-24,팔달구,생필품 요금(농산물 8),배추,"2kg(중간크기), 1포기",3435,2023-02-28
2023-02-24,팔달구,생필품 요금(농산물 8),무,"1kg, 잎 없는것",1674,2023-02-28
2023-02-24,팔달구,생필품 요금(농산물 8),양파,"작은망(까지않은것 1.5kg), 1망",4274,2023-02-28
2023-02-24,팔달구,생필품 요금(농산물 8),상추,"적상추 ,100g",1812,2023-02-28
2023-02-24,팔달구,생필품 요금(농산물 8),오이,"다다기오이,1개",1432,2023-02-28
2023-02-24,팔달구,생필품 요금(농산물 8),호박,"애호박(중), 1개",2373,2023-02-28
2023-02-24,팔달구,축산물(4),쇠고기,"한우불고기(1등급), 600g",29062,2023-02-28
2023-02-24,팔달구,축산물(4),돼지고기,"생삼겹살(국내산), 600g",15063,2023-02-28
2023-02-24,팔달구,축산물(4),닭고기,"육계(국내산), 1마리(1kg)",8074,2023-02-28
2023-02-24,팔달구,축산물(4),달걀,"10개입, 1판 10개",3608,2023-02-28
2023-02-24,팔달구,수산물(4),갈치,"생물(60cm), 1마리",7857,2023-02-28
2023-02-24,팔달구,수산물(4),동태,"냉동, 1kg, 1마리",3919,2023-02-28
2023-02-24,팔달구,수산물(4),오징어,"물오징어(생물) 25cm, 1마리",3708,2023-02-28
2023-02-24,팔달구,수산물(4),고등어,"자반고등어 30cm,1마리",3379,2023-02-28
2023-02-24,영통구,개인서비스요금(외식비),설렁탕,1인분(보통),9050,2023-02-28
2023-02-24,영통구,개인서비스요금(외식비),냉면,"물냉면,1인분(보통)",7550,2023-02-28
2023-02-24,영통구,개인서비스요금(외식비),비빕밥,1인분(보통),8150,2023-02-28
2023-02-24,영통구,개인서비스요금(외식비),갈비탕,1인분(보통),12000,2023-02-28
2023-02-24,영통구,개인서비스요금(외식비),삼계탕,"닭 1마리,1인분(보통)",13900,2023-02-28
2023-02-24,영통구,개인서비스요금(외식비),김치찌개,1인분(보통),7650,2023-02-28
2023-02-24,영통구,개인서비스요금(외식비),된장찌개,1인분(보통),7050,2023-02-28
2023-02-24,영통구,개인서비스요금(외식비),불고기,"쇠고기 200g(국내산육우), 공기밥 제외",16050,2023-02-28
2023-02-24,영통구,개인서비스요금(외식비),삼겹살(외식),"돼지고기 200g(국내산), 공기밥 제외",15229,2023-02-28
2023-02-24,영통구,개인서비스요금(외식비),등심구이(외식),"쇠고기 200g(한우, 1+), 1인분",48341,2023-02-28
2023-02-24,영통구,개인서비스요금(외식비),돼지갈비(외식),국내산 200g,14760,2023-02-28
2023-02-24,영통구,개인서비스요금(외식비),짜장면,중화요리점 1그릇(보통),6300,2023-02-28
2023-02-24,영통구,개인서비스요금(외식비),짬뽕,중화요리점 1그릇(보통),8450,2023-02-28
2023-02-24,영통구,개인서비스요금(외식비),탕수육,"중화요리점 1그릇(중, 돼지고기)",21350,2023-02-28
2023-02-24,영통구,개인서비스요금(외식비),생선초밥,"일식집 1인분, 활어기준",16314,2023-02-28
2023-02-24,영통구,개인서비스요금(외식비),돈까스,"돈까스(국내산) 식당, 1인분",8590,2023-02-28
2023-02-24,영통구,개인서비스요금(외식비),햄버거,"전문점, 불고기 버거 1개",4033,2023-02-28
2023-02-24,영통구,개인서비스요금(외식비),피자,"전문점, 불고기 피자, 기본형(레귤러)",16280,2023-02-28
2023-02-24,영통구,개인서비스요금(외식비),커피(외식),"커피전문점, 일반 원두커피 1잔",3570,2023-02-28
2023-02-24,영통구,개인서비스요금(외식비),국산차(외식),녹차 1잔,3778,2023-02-28
2023-02-24,영통구,개인서비스요금(외식비),치킨,"튀김통닭, 후라이드",16680,2023-02-28
2023-02-24,영통구,개인서비스요금(외식비),칼국수,칼국수 전문점 1그릇,8250,2023-02-28
2023-02-24,영통구,개인서비스요금(외식비),조리라면(외식),분식집 1인분,3500,2023-02-28
2023-02-24,영통구,개인서비스요금(외식비),김밥,"일반김밥, 1줄",2920,2023-02-28
2023-02-24,영통구,"(세탁업,이미용업,숙박업등)",세탁료,"신사복, 상하 드라이클리닝 1회",7150,2023-02-28
2023-02-24,영통구,"(세탁업,이미용업,숙박업등)",의복수선료,"신사복 하의길의 수단(바지밑단줄임), 1회",4600,2023-02-28
2023-02-24,영통구,"(세탁업,이미용업,숙박업등)",목욕료,"일반 대중탕, 성인1회",8750,2023-02-28
2023-02-24,영통구,"(세탁업,이미용업,숙박업등)",이용료,"성인남성이발, 중류급 1회",12000,2023-02-28
2023-02-24,영통구,"(세탁업,이미용업,숙박업등)",미용료(커트),"성인여자커트, 중류급 1회(주택,아파트단지 등 일반업소)",14700,2023-02-28
2023-02-24,영통구,"(세탁업,이미용업,숙박업등)",미용료(파마),"성인여자 기본, 중류급 1회(주택,아파트단지 등 일반업소_)",49500,2023-02-28
2023-02-24,영통구,"(세탁업,이미용업,숙박업등)",찜질방이용료,성인1회(찜질복 대여료 포함),14750,2023-02-28
2023-02-24,영통구,"(세탁업,이미용업,숙박업등)",숙박(호텔),관광호텔 1급 기준 대여료 포함,117060,2023-02-28
2023-02-24,영통구,"(세탁업,이미용업,숙박업등)",숙박(여관),"갑류, 독방 1박, 욕실부설, 1일",47500,2023-02-28
2023-02-24,영통구,"(세탁업,이미용업,숙박업등)",콘도이용료,"약 82.65㎡ 회원기준,1일 사용기준",,2023-02-28
2023-02-24,영통구,개인서비스요금(기타),영화관람료,"주중 상영시간, 1매(입장세 및 문예진흥기금 포함)",14000,2023-02-28
2023-02-24,영통구,개인서비스요금(기타),수영장이용료,"성인일반 입장료(체육기금포함),1회",4000,2023-02-28
2023-02-24,영통구,개인서비스요금(기타),볼링장이용료,"일반인, 평일 오후시간(신발제외), 1시간",6067,2023-02-28
2023-02-24,영통구,개인서비스요금(기타),골프연습장이용료,"초급반(남자),회비 레슨비(진흥기금 포함,의복 및 신발제외), 1개월",315000,2023-02-28
2023-02-24,영통구,개인서비스요금(기타),노래방이용료,"일반인, 저녁시간대,일반실,1시간",28000,2023-02-28
2023-02-24,영통구,개인서비스요금(기타),당구장이용료,"쿠션 당구대, 일반인, 저녁시간 1시간",9975,2023-02-28
2023-02-24,영통구,개인서비스요금(기타),운동경기관람료,"성인 경기입장료(축구,야구 등), 1회",,2023-02-28
2023-02-24,영통구,개인서비스요금(기타),PC방 이용료,기본시간 1회,1086,2023-02-28
2023-02-24,영통구,개인서비스요금(기타),택배수수료,"무게 20kg이하, 타지역 1개",7970,2023-02-28
2023-02-24,영통구,개인서비스요금(기타),사진촬영료,"반명함판 컬러 3*4㎝, 1조(8매)",25222,2023-02-28
2023-02-24,영통구,개인서비스요금(기타),사진인화료,"디지털 사진인화요금(현상료 포함), 1매",578,2023-02-28
2023-02-24,영통구,개인서비스요금(기타),공동주택관리비,"아파트, 개별부담금 제외한 전금액",164648,2023-02-28
2023-02-24,영통구,생필품 요금(농산물 8),사과,"상품, 1개",1857,2023-02-28
2023-02-24,영통구,생필품 요금(농산물 8),배,"상품, 1개",2902,2023-02-28
2023-02-24,영통구,생필품 요금(농산물 8),배추,"2kg(중간크기), 1포기",3280,2023-02-28
2023-02-24,영통구,생필품 요금(농산물 8),무,"1kg, 잎 없는것",1944,2023-02-28
2023-02-24,영통구,생필품 요금(농산물 8),양파,"작은망(까지않은것 1.5kg), 1망",4723,2023-02-28
2023-02-24,영통구,생필품 요금(농산물 8),상추,"적상추 ,100g",1832,2023-02-28
2023-02-24,영통구,생필품 요금(농산물 8),오이,"다다기오이,1개",1420,2023-02-28
2023-02-24,영통구,생필품 요금(농산물 8),호박,"애호박(중), 1개",2541,2023-02-28
2023-02-24,영통구,축산물(4),쇠고기,"한우불고기(1등급), 600g",32185,2023-02-28
2023-02-24,영통구,축산물(4),돼지고기,"생삼겹살(국내산), 600g",15490,2023-02-28
2023-02-24,영통구,축산물(4),닭고기,"육계(국내산), 1마리(1kg)",8582,2023-02-28
2023-02-24,영통구,축산물(4),달걀,"10개입, 1판 10개",3857,2023-02-28
2023-02-24,영통구,수산물(4),갈치,"생물(60cm), 1마리",4630,2023-02-28
